,categories,dislikes,id,likes,locale,title
1841,People & Blogs,11554.0,AvQ4_B_ZCog,162776.0,TR,"HAYATTA KALMAK İÇİN DOĞRUYU SÖYLE! (Enes Batur, Burak Güngör, Çorumlu Amir)"
1842,Entertainment,3653.0,zc8QYOGJ54c,73430.0,TR,Hercai 13. Bölüm
1843,Entertainment,657.0,M5Ask-kXFYA,15669.0,TR,Hercai 14. Bölüm Fragmanı
1844,Entertainment,1121.0,ZUF47uA1qqA,25924.0,TR,Ne Yazarsa O Hediyeyi Al - Başkan UÇAK Yazdı!
1845,News & Politics,87.0,KALs3J0K3e4,2729.0,TR,Neslican Tay Son Yolculuğuna Uğurlanıyor
1846,News & Politics,182.0,7-BF5la6uZE,4819.0,TR,Neslican Tay'dan acı haber
1847,News & Politics,201.0,_vPdfY2OD6w,4270.0,TR,Neslican Tay’ı Youtuber Arkadaşları Son Yolculuğunda Yalnız Bırakmadı
1848,Education,1312.0,HDLBSElbMOA,98806.0,TR,Pentagon'un doğruladığı UFO görüntüleri
1849,Entertainment,645.0,VE3ayxhsxT0,14636.0,TR,Sen Anlat Karadeniz 57. Bölüm 2. Fragmanı
1850,People & Blogs,232.0,TZPMHz_ujgc,4277.0,TR,TÜM BURÇLAR | 23-29 Eylül 2019 | Nuray Sayarı'dan haftalık burç yorumları
1851,Comedy,654.0,Qf7_1InoOLw,10903.0,TR,Çok Güzel Hareketler 2 | 21.Bölüm (Tek Parça Full HD)
1852,Film & Animation,1138.0,tDavg0g_U5w,57990.0,TR,Çukur 3.Sezon 2.Bölüm 2.Fragman
1853,Entertainment,712.0,UvO9yqRaf9Y,25606.0,TW,《木曜家民宿3-宜蘭篇(上)》我誰!!!狠愛演帶著六萬人團隊來入住木曜家民宿啦!!〔一日系列外傳〕Feat.狠愛演
1854,News & Politics,883.0,Ym6sfxC2JaU,9089.0,TW,【0922】卡提諾狂新聞 #185
1855,People & Blogs,342.0,2qO86xClgrM,21692.0,TW,【千千進食中】挑戰成功讓你免費吃一年?!博多鐵鍋餃子100顆!!阿嘎我幫你報仇了?!
1856,People & Blogs,2268.0,mlOu8G5P-7E,23087.0,TW,【小玉】劈爆西瓜!1000顆的牛奶糖巨大斧頭!?【毀滅級破壞力】
1857,Entertainment,253.0,WGAHtJkm320,1477.0,TW,五人首次來玩，全新感受，意外發現史上最強廢王？讓小鬼直接大喊：拒絕吃余喝茶！綜藝玩很大【第134回 戀戀嘉義(上集)】20190921【第267集完整版】
1858,Music,14013.0,HK7SPnGSxLM,393018.0,TW,周杰倫 Jay Chou【說好不哭 Won't Cry】with 五月天阿信 (Mayday Ashin) Official MV
1859,Comedy,755.0,yLOYMPITmvA,24921.0,TW,我們換了新住所了！！！
1860,News & Politics,184.0,b417m30iVAI,1014.0,TW,揭密連千毅靠改車發跡史 遭壓地制伏狼狽上銬形象毀
1861,News & Politics,732.0,tWGbNXQvA-0,11940.0,TW,政經關不了（完整版）｜2019.09.23
1862,Music,65.0,u5o599EUzQw,5386.0,TW,李芷婷 - 你是愛我的【純享&動態歌詞】【2019中國好聲音第10期】「站在你背後 我連呼吸都痛」♪
1863,News & Politics,758.0,z9vGpQb-hOg,1707.0,TW,連千毅之亂讓刑事局長親坐鎮 南北二路黑道大車拼搶地盤！？ 【關鍵時刻】20190919-4林裕豐 黃世聰 楊實秋 康仁俊
1864,Film & Animation,435.0,jUg0EVglMX8,10054.0,TW,🚫影評🚫返校：今年最佳電影，必得金馬｜深度解析｜劇透｜Detention｜留言抽遊戲｜
1865,People & Blogs,589.0,uLfeLx8p0_M,2398.0,TZ,"""Kwa nini umejitoa WASAFI?""  Raisi MAGUFULI ashangazwa na Harmonize."
1866,News & Politics,41.0,OPvHM_Trrr8,419.0,TZ,"""MKUU WA MKOA CHUNGA MKOA WAKO, ZIARA ZETU KWENU NI DILI""- WAZIRI MKUU"
1867,News & Politics,121.0,szW42ce2YXU,1006.0,TZ,Duh.! Magufuli amnanga tena Makonda Ikulu leo: Utafikiri Dar haina viongzoi
1868,People & Blogs,42.0,b6fQVfssLvE,218.0,TZ,FATMA KARUME ATOA NENO KUSIMAMISHWA UWAKILI MAHAKAMA KUU
1869,Music,6207.0,ebZ7Ng1okCg,107369.0,TZ,Innoss'B Ft Diamond Platnumz - Yope Remix (Official Music Video)
1870,Sports,190.0,c6k-ULGIrK8,826.0,TZ,MAGOLI: YANGA SC 1-1 ZESCO UNITED (CAF CL - 14/9/2019)
1871,Entertainment,213.0,o9D20oYwhWY,3442.0,TZ,Maneno ya Kuambiwa Episode 69 ( Official Series )
1872,Music,706.0,53ziHh3Y3Po,18994.0,TZ,Mbosso Ft Reekado Banks - Shilingi (Official Video)
1873,Music,296.0,hoaKZttf9iM,9332.0,TZ,MR BLUE  FT RICH MAVOKO - HATUTAKI KESI (OFFICIAL VIDEO)
1874,People & Blogs,39.0,QLCGt2EnkJY,447.0,TZ,MSUTO WA AJABU/ALIYEENDA KUSUTWA AANZA KUVUA NGUO KATIKATI YA MSUTO
1875,Music,99.0,PIZsBh2mFl8,4146.0,TZ,NIKAGONGEE  REMIX - BADDEST 47 X SHILOLE (Official Music Video)
1876,Music,193.0,NWNEAYrqMlw,4710.0,TZ,Rostam - KIJIWE NONGWA (Official Audio) Feat Nay wa Mitego
1877,Entertainment,78.0,Ky4QIgJkVLo,542.0,TZ,Shuhudia DIAMOND Alivyozuiliwa Na Polisi Uwanja Wa Taifa
1878,People & Blogs,,-hJ4p-P71Os,,TZ,SIRI HII ya HARMONIZE inatisha kuliko ya DIAMOND PLATNUMZ ni hatari ZAIDI YA FREEMASON
1879,News & Politics,480.0,K8j4epwR4rY,4430.0,TZ,Tazama HARMONIZE Alivyomchezesha JPM Kwangwaru!
1880,Comedy,50.0,2dn-wUmR904,447.0,TZ,Tazama Ringo Akipigana Kama Bruce Lee Baada Ya Dadake Kutekwa
1881,Entertainment,148.0,lUEfIkPyx9E,2485.0,TZ,UKWELI KAMILI KUHUSU FREEMASONS
1882,Entertainment,41.0,2Omta3BPy0E,521.0,TZ,VIDEO: ROMA Akasirika kuulizwa KUHUSU WCB/ Wanatumia MIZIMU/ Tumejikita HAPO
1883,Entertainment,34.0,q3NtGHaKhGY,677.0,TZ,Vurugu kwenye Mazishi-Kapuni | Maisha Magic Bongo
1884,Entertainment,46.0,bdqOqDati6g,543.0,TZ,"Zamaradi afunguka tetesi za Harmonize kuwa na hisa Zamaradi TV ""Kwanini Harmonize?"""
1885,Entertainment,1482.0,V1PB8539fZ8,1778.0,UA,5 тиждень – Танці з зірками. 6 сезон
1886,News & Politics,7133.0,UCF7LbX04EM,22772.0,UA,V Президент України Петро Порошенко в Рандеву з Яніною Соколовою - Частина 1
1887,Comedy,9069.0,jJPjnwFB3no,425885.0,UA,"[BadComedian] - БРАТСТВО (Брат, братан, братишка)"
1888,Comedy,47594.0,x7f7R9BJoEo,99017.0,UA,"Гарик Мартиросян х Олег Майами | ЧТО БЫЛО ДАЛЬШЕ? (Сабуров, Щербаков, Рептилоид, Тамби, Детков)"
1889,Comedy,1642.0,YOibYDgPiLM,13400.0,UA,Жемчужина у моря - Летний Кубок Лиги Смеха | Полный выпуск 20.09.2019
1890,Entertainment,8567.0,18mR8e3BiL4,402946.0,UA,КАК СОХРАНИТЬ АРБУЗ К НОВОМУ ГОДУ! ЭКСПЕРИМЕНТ ВТОРОЙ.
1891,Comedy,968.0,3xRwpVhMung,40406.0,UA,Как Шустер Коломойского ловил
1892,Entertainment,445.0,1vg54n8bkes,3585.0,UA,МастерШеф 9 сезон. Выпуск 4 от 20.09.2019
1893,People & Blogs,2777.0,PztL2SdqJAQ,42176.0,UA,"Моя мама вошла в мою комнату без стука. Прости, мам..."
1894,People & Blogs,7413.0,vJAmtbL37Yk,217419.0,UA,НАКОРМИ СЕБЯ КВАДРОКОПТЕРОМ ЧЕЛЛЕНДЖ!
1895,People & Blogs,4289.0,cvQQjZawic8,71769.0,UA,НИКОГДА НЕ ИГРАЙ В ПЛИНКО ! ОНО СВОДИТ ЛЮДЕЙ С УМА
1896,Music,16214.0,T4rOUd_c83Q,71993.0,UA,Нурминский - Валим (официальный клип)
1897,Music,3170.0,0JasrmwcqdA,112941.0,UA,ОНО ПРАНК | ПЕННИВАЙЗ в МАКДОНАЛЬДС | КИНО
1898,Entertainment,20211.0,qe3JWWbEeaU,307873.0,UA,ОТВЕЧАЙ ИЛИ СТРАДАЙ ЧЕЛЛЕНДЖ !
1899,People & Blogs,2378.0,5xXgAjuw80c,270654.0,UA,ПОВТОРЯЕМ ЕДУ ИЗ ФИЛЬМОВ /пирог бабы капы  / суп с лапшой (панда кунг-фу) /  начос шляпа
1900,Comedy,967.0,o8_azEnOGlI,9021.0,UA,Полный выпуск Нового Вечернего Квартала 2019 в Турции от 21 сентября
1901,News & Politics,1387.0,fFD9tkADNRc,13531.0,UA,Почему Путин испугался якутского шамана?
1902,News & Politics,1150.0,V85Ii4ENK6M,9631.0,UA,Скандал Коломойського і Шустера у прямому ефірі – ПОВНА ВЕРСІЯ
1903,People & Blogs,704.0,yoXG8HgCVu4,12811.0,UA,Срочно! Ахметов вышел на тропу сражений  с Коломойским! Позор Шустера!
1904,Entertainment,418.0,Hjrpf-ci6ao,7305.0,UA,Эксы. Сезон 2. Выпуск 1 от 20.09.2019 | ПРЕМЬЕРА
1905,Entertainment,302.0,tNU3fIPPJEc,5375.0,UG,#EAGT goes live.
1906,Music,27.0,TU4PEwEA0VY,2297.0,UG,Boom Party
1907,Comedy,1313.0,27g2qK6_2BU,46018.0,UG,CARRY OVER Part 3 (Mark Angel Comedy) (Episode 227)
1908,Entertainment,,n8nEwYXen4s,,UG,CATHERINE KUSASIRA makes history as President Museveni splashes money in her Concert
1909,Sports,404.0,Sh-wEhSSp7M,15389.0,UG,Chelsea vs Liverpool: Alexander-Arnold scores a screamer & Firmino nets again | HIGHLIGHTS
1910,News & Politics,174.0,Htlx67T5RU8,4104.0,UG,Emmanuella Ready to Meet Fresh Kid| NBS After 5
1911,People & Blogs,78.0,ezc2TLVmmLs,1372.0,UG,FRESH JJAJA AZINYE AMAZINA AGASIZA ABAKO ENSEKO KUBULA KUFFA
1912,Sports,493.0,zSRkNeXi4xs,13282.0,UG,Highlights | Manchester United 1-0 Leicester | Premier League | Rashford nets the winner!
1913,Sports,1104.0,XVmxBWamzsc,18110.0,UG,"HIGHLIGHTS | Norwich City 3-2 Man City | McLean, Cantwell, Aguero, Pukki, Rodrigo"
1914,Sports,711.0,krQxul2Z1_0,27684.0,UG,HIGHLIGHTS | Norwich City 3-2 Manchester City | The Canaries Stun The Champions
1915,Music,6207.0,ebZ7Ng1okCg,107370.0,UG,Innoss'B Ft Diamond Platnumz - Yope Remix (Official Music Video)
1916,People & Blogs,2997.0,-qSiIczU-XM,9699.0,UG,JE? UNGEKUA WEWE UNGEFANYAJE?
1917,People & Blogs,465.0,_XdYm_EewhI,2910.0,UG,Kenzo ayogedde ebyaama bya Rema byonnaa
1918,News & Politics,56.0,dwpBfckj3wA,558.0,UG,MINSITA NAKIWALA AYINGIDDE MU NSONGA ZA PASTOR BUJJINGO N'ABAANA - Teddy Naluswa talabiseeko
1919,News & Politics,463.0,iedV8Uv0mPE,1743.0,UG,Mugabe arrives home
1920,News & Politics,63.0,luqUDDULrFU,1159.0,UG,NTV Mwasuze Mutya: Yiino emboozi ya Faridah Nakazibwe akusomera amawulire ku NTV Akawungeezi
1921,People & Blogs,139.0,FwU9X0SwO98,1110.0,UG,OLUGAMBO. BIBINO Sebunya byasinga ku Kenzo.. Rema agenze kufa bugagga.
1922,Music,157.0,H853Rc0_0zk,5970.0,UG,Winnie Nwagi & VINKA - Amaaso (Official Video)
1923,Music,268.0,0iyby_uiY80,7436.0,UG,WIRE WIRE - BEBE COOL OFFICIAL VIDEO 2019
1924,Sports,571.0,T5fp7FV8_3M,23833.0,UG,🎥 Wolves 2-5 Chelsea | Premier League (A)
1925,Entertainment,1763.0,JocQbHibQK4,140371.0,UY,30 Cosas que no sabías hace 5 minutos [24]
1926,Howto & Style,1785.0,dk5d4CDcQo4,43418.0,UY,Abrí el iPhone 11 Pro Max y NO es el mejor...
1927,People & Blogs,1595.0,baQ7upc0JXI,16730.0,UY,CHICAS EN PÚBLICO VS. SOLAS || ¡Cómo haces las cosas sola vs. en público por 123 GO! Spanish!
1928,Autos & Vehicles,510.0,wVAXVCPCJLw,52851.0,UY,COMBIS DE TODOS LOS ESTILOS! (Combivencia 2019) | JUCA
1929,Entertainment,4050.0,Y00ug6OImkI,205583.0,UY,Cosas Que Solo Se Te Ocurren En La Ducha.
1930,Entertainment,3020.0,vQphR2wdS0s,100666.0,UY,DRAW MY LIFE! 🌸- Lulu99
1931,Comedy,2478.0,OPkGuYwF-ZI,85916.0,UY,Expectativa VS. Realidad: Banda de Rock
1932,Music,650.0,jniayU40cXI,14456.0,UY,"Karina atendió a Charlotte, Lourdes y Barby (Sentencia en Showmatch 20/09/19)"
1933,Film & Animation,278.0,BIZFA-44AJA,39844.0,UY,Los protagonistas de Élite reaccionan a las tomas falsas | Netflix
1934,Music,1100.0,SQUrxpkURvs,74938.0,UY,"Luciano Pereyra, Greeicy - Te Estás Enamorando De Mi"
1935,Autos & Vehicles,1640.0,sVV3Gd68e44,73222.0,UY,Me Compre Un Nuevo Aston Martin! | Salomondrin
1936,Howto & Style,3137.0,RkbViBO55B4,40138.0,UY,Muñecas LOL Surprise En La Vida Real / 10 Ideas De Ropa y Peinados Inspirados En LOL Surprise
1937,Entertainment,537.0,1I4zKW_k3Gg,14425.0,UY,NOS HAN DESAFIADO !!!!!!!
1938,Comedy,807.0,F3fYKXdnpJk,75726.0,UY,ORDENADOR HACKEADO 💻😲 en la BIBLIOTECA [Cámara Oculta]
1939,Sports,385.0,49J-XP4gKuw,37618.0,UY,Polémica BROMA de BERNARDO SILVA | ICARDI: “Quería un club GANADOR” | CR7 no emociona a BALOTELLI
1940,Music,2813.0,0Cuwgzbejdc,170783.0,UY,"Quizás - Rich Music, Sech, Dalex ft. Justin Quiles, Wisin, Zion, Lenny Tavárez, Feid (Video Oficial)"
1941,Music,352.0,WlAv6GvWTZc,26548.0,UY,"Sech, Ozuna - Si Te Vas (Trailer)"
1942,People & Blogs,979.0,wJMcvFii64I,46463.0,UY,"Tomé el teléfono del novio de mamá por error, y, ¡oh, Dios!"
1943,Music,40998.0,3ymwOvzhwHs,1625684.0,UY,"TWICE ""Feel Special"" M/V"
1944,People & Blogs,1084.0,XrFt6vL86Ww,24900.0,UY,¡DESAFÍO DE ACROBACIAS IMPOSIBLES! PROFESIONALES vs. NOVATAS || Trucos de gimnasia
1945,Music,6057.0,JSj_miPl0Uo,135542.0,VN,AI CẦN AI - BẢO ANH | #ACA (Official Music Video)
1946,Entertainment,1082.0,_n7_phxC-R0,10791.0,VN,Anh Thợ Xây Nghèo Trúng Số Độc Đắc 10 Tỷ Và Cái Kết Cười Ra Nước Mắt | Anh Thợ Xây #3 Gãy Media
1947,People & Blogs,1775.0,MmEZqC0MzFc,78566.0,VN,BƯỚC QUA ĐỜI NHAU - LÊ BẢO BÌNH | HƯƠNG LY COVER
1948,Entertainment,541.0,KMkFISjsgGQ,9171.0,VN,"Chi Dân Thẹn Thùng Khi Bị Trường Giang Gài Viết Tên ""Ninh Dương Lan Ngọc"" l Ơn Giời Mùa 6 Tập 9"
1949,Music,3139.0,tx1A8g6DcbY,87695.0,VN,Cô Thắm Không Về (DinhLong Remix) - Phát Hồ x JokeS Bii x Sinike | Nhạc Trẻ TikTok Gây Nghiện 2019
1950,Howto & Style,6376.0,xdzSOm90Vas,20650.0,VN,Girl DIY! 23 BEST FUNNY PRANKS ON FRIENDS | Funny DIY Couple Pranks | Family Funny Pranks T-STUDIO
1951,Entertainment,2034.0,QbHpdh_gMCU,21245.0,VN,"Giọng Ải Giọng Ai 4| Tập 9 full: Vũ Cát Tường,Văn Mai Hương sốc với độ ngây ngô của Trương Quỳnh Anh"
1952,Entertainment,1039.0,lw_H4HEOPmI,53540.0,VN,"HUỲNH LẬP || CANOBELLE CÀ KHỊA TINH LÂM | LÊ NHÂN, VÕ TẤN PHÁT | OFFICIAL 4K"
1953,Music,1871.0,3JVpAIJM2lw,105521.0,VN,Khó Vẽ Nụ Cười - ĐạtG x DuUyên || OFFICIAL MV
1954,Film & Animation,1661.0,fjceu6hvGCA,37716.0,VN,LAN QUẾ PHƯỜNG | TẬP 1 | CHƯƠNG 3 : LINH CÁO TIỀN TRUYỆN  | Mì Gõ | Phim Hài Hay
1955,Entertainment,1917.0,U_FUgRicl1k,14621.0,VN,"Nhanh Như Chớp | Mùa 2 - Tập 26: Lê Dương Bảo Lâm đòi ""đổi"" MC Hari Won vì ""lên đỉnh"" thất bại"
1956,Entertainment,1137.0,g4TgjhuTdIU,12738.0,VN,"Nhạc Chế - BẠCH TUYẾT PHIÊU LƯU KÝ - Thái Dương , Việt Johan - Official Parody MV"
1957,Music,6947.0,GQ4F9k4USfA,211083.0,VN,Nước Mắt Em Lau Bằng Tình Yêu Mới - Da LAB ft. Tóc Tiên (Official MV)
1958,Entertainment,947.0,_PJafJHLNYE,24029.0,VN,"PHIM G.I.A.N.G H.Ồ CHỢ LỚN TẬP 4 | Nam Anh, Tuấn Dũng, Ti Gôn (Kaya Club) | PHIM CA NHẠC 2019"
1959,Film & Animation,1528.0,dOPniUsYnNo,77451.0,VN,Sạc Pin Trái Tim - Tập 13 - Phim Tình Cảm | Hi Team - FAPtv
1960,Film & Animation,1308.0,FL14Ehdham8,5678.0,VN,THVL | Tiếng sét trong mưa - Tập 14[4]: Khải Duy tuyên bố sẽ không buông tha kẻ nào hại vợ con mình
1961,Gaming,4510.0,XGyKG7iiT1E,36114.0,VN,Tony | Thử Sống 24h Trong Cống Sắt Khổng Lồ - Live in Aqueduct
1962,Music,3043.0,HPIMs-8ITM0,49168.0,VN,VÔ CÙNG ( VÌ ANH THƯƠNG EM ) - PHAN DUY ANH x LINH KA x LÊ BẢO | OFFICIAL MV
1963,Entertainment,11040.0,RqQygK9XvnE,56731.0,VN,[NHẠC CHẾ] CHỊ ĐẠI CHỌN NGHỀ Parody | Nỗi Khổ Của Học Sinh Khi Chọn Nghề - Thiên An
1964,Autos & Vehicles,662.0,6N7DyiYcBok,28851.0,VN,Đột nhập nhà Đoàn Văn Hậu tại Heerenveen Hà Lan | XE HAY
1965,Science & Technology,1151.0,GOSQH44f5ig,24163.0,YE,iPhone 11 Pro Max | قوي لكن مُمِل مع مرتبة الشرف
1966,Music,32279.0,WOGWZD5iT10,625731.0,YE,Saad Lamjarred - YKHALIK LILI (Lyrics Music Video) سعد لمجرد - يخليك للي
1967,Music,6431.0,OarHWHrym0I,422152.0,YE,"TWICE ""Feel Special"" M/V TEASER FINALE"
1968,Music,1075.0,qfRTd4XmXz4,440755.0,YE,[BANGTAN BOMB] Let's play guitar! - BTS (방탄소년단)
1969,Entertainment,1402.0,TdgiZQcZzMk,15093.0,YE,أحلى صوت | يمان الحاج تخطف قلوب الجميع  .. وتختار الانضمام لفريق محمد حماقي
1970,Entertainment,420.0,kYNbNfAwQ30,4973.0,YE,أقوى مشهد في مسلسل زواج من نوع آخر - الحلقة 64 | وياك
1971,People & Blogs,1442.0,VNVDZdZfMs0,41472.0,YE,الايفون 11 الجديد !! مطرقة ودعس بالسيارة والسقوط ll قهرني والله
1972,Entertainment,516.0,cilkoN8EwJw,38012.0,YE,الدحيح - حرب فيتنام 2
1973,Entertainment,635.0,8QpFb3OJnM4,9207.0,YE,باب الحارة  - حتى لو كان زوجك عقيد .. رح تضلي خايفة عليه - سامر المصري وجومانة مراد
1974,Entertainment,3754.0,l_5ujjIMNrE,163189.0,YE,تحدي اللهجات 😆
1975,Entertainment,1151.0,ji-sK0YRP9Y,33155.0,YE,جولة في مصنع الاسكريم الجزء الثاني | ابداااع !!
1976,Entertainment,1449.0,QPhAWkHZgHo,10143.0,YE,ربيع يبهر المدربين والحضور بأدائه للسيدة أم كلثوم في مرحلة الصوت وبس #MBCTheVoice
1977,Sports,282.0,9qj4GEzAq_U,13790.0,YE,ريال مدريد يهزم إشبيلية .. استراتيجية ناجحة
1978,Entertainment,1204.0,A-Hm56x6Wso,41042.0,YE,ستيك واقيو ترخيم عالي $$$ ضد ترخيم منخفض $ + كنافة ألذ كنافة في الرياض !! | Wagyu MBS +9 VS MBS 4
1979,People & Blogs,434.0,qyz9M28PhAc,7987.0,YE,قصة رائعة هذا الطفل اليتيم بخل عليه عمه و أهل قريته و لما كبر و أصبح ثريا كانت المفاجئة
1980,Entertainment,4677.0,6f5629zg0wQ,87198.0,YE,ماما تفجرها وتعترف.. في أول لقاء حصري !
1981,Entertainment,836.0,ZQGoVb4ECco,31243.0,YE,مخرج نصاب - العم ناجي 2019
1982,Sports,641.0,Ig3M84klRVM,11100.0,YE,ملخص مباراة الإتحاد x الهلال 1-3 | دوري كأس الأمير محمد بن سلمان | الجولة الرابعة
1983,Music,2554.0,KIVAiwQ-2hY,47496.0,YE,هذا مكانك يالسعودي - فهد بن فصلا وبندر بن عوير (فيديو كليب) | 2019
1984,News & Politics,4911.0,0dZ2M-B4Djs,41645.0,YE,"🇪🇬 ""إرحل يا سيسي"".. هتاف جماعي لأعداد كبيرة من المتظاهرين في مدينة #المحلة بدلتا #مصر"
1985,Comedy,541.0,F_7QXlXpytM,33798.0,ZA,"""Jokes About Deaf People"" - Trevor Noah - (Nation Wild Comedy)"
1986,Sports,947.0,VhPw8gtfgv4,50812.0,ZA,2019 Singapore Grand Prix: Race Highlights
1987,Music,227112.0,leopt__ATR0,3285414.0,ZA,"Ariana Grande, Miley Cyrus, Lana Del Rey - Don’t Call Me Angel (Charlie’s Angels)"
1988,Comedy,1313.0,27g2qK6_2BU,46019.0,ZA,CARRY OVER Part 3 (Mark Angel Comedy) (Episode 227)
1989,Entertainment,95.0,xpr1KeAY9p0,4269.0,ZA,Ekasi gangsters Ep 5 - Robbing mom
1990,Entertainment,118.0,CAuSrNJYDKM,1202.0,ZA,Generations: The Legacy 28 - Eps 213
1991,Sports,1821.0,6sGw3Jdu8oA,5218.0,ZA,HIGHLIGHTS: New Zealand v South Africa - Rugby World Cup 2019
1992,Science & Technology,2192.0,x142pNM5bgM,60213.0,ZA,Huawei Mate 30 Pro is SO good it hurts.
1993,Entertainment,35.0,clJz31J83G8,308.0,ZA,Isidingo 22 - Episode 136
1994,Comedy,57.0,QgBhUoByEUU,4072.0,ZA,Luh & Uncle - Ep 10 : Uncle Got A Job?
1995,Entertainment,135.0,Y8KNpZW8GcE,812.0,ZA,Muvhango 20 - Eps 183  (20 September  2019)
1996,Entertainment,825.0,-X7b8fYcYCk,43580.0,ZA,"Ndlovu Youth Choir Puts South African Spin On ""Africa"" by Toto - America's Got Talent 2019"
1997,Howto & Style,8310.0,lMbseuQR2G8,449749.0,ZA,Shia LaBeouf Sheds a Tear While Eating Spicy Wings | Hot Ones
1998,Entertainment,2706.0,T8ADlJtr4a0,156140.0,ZA,SIDEMEN WHEEL OF FORTUNE
1999,Entertainment,70.0,r57zO4bFEpw,285.0,ZA,Skeem Saam 8 - Eps 55
2000,Entertainment,11526.0,d1010B3sKNQ,566494.0,ZA,Surviving 24 Hours Straight In A Rain Forest
2001,Entertainment,2955.0,cCCwX5lHSlQ,19188.0,ZA,Tamar Braxton Gets Real!
2002,Entertainment,192.0,pC6CHWX3_mQ,7099.0,ZA,Top 10: Virginia – ‘Yebo Linamandla’ – Idols SA
2003,Comedy,913.0,bnqE3pM22pI,41909.0,ZA,Trump’s Border Wall Visit & A Government Admission About UFOs | The Daily Show
2004,Entertainment,133.0,vi7gYtVhMKo,773.0,ZA,Uzalo Actors Then VS Now
2005,News & Politics,76.0,qWDf65Eqrm4,452.0,ZW,"BREAKING; Chamisa to be Prime Minister, Mnangagwa gives MDC $3.4 million, Secret GNU Talks?"
2006,News & Politics,166.0,aNdRUaf_69U,524.0,ZW,"Coffin of ex-president Mugabe arrives at his former residence ""Blue Roof"" in Harare | AFP"
2007,Comedy,36.0,0_aprfzp0bM,1176.0,ZW,COMIC PASTOR COLLAPSED
2008,Entertainment,118.0,CAuSrNJYDKM,1202.0,ZW,Generations: The Legacy 28 - Eps 213
2009,News & Politics,27.0,jnnv4zx61zE,221.0,ZW,Grace Mugabe Mourning Her Husband Robert Mugabe
2010,Sports,1821.0,6sGw3Jdu8oA,5218.0,ZW,HIGHLIGHTS: New Zealand v South Africa - Rugby World Cup 2019
2011,Sports,1104.0,XVmxBWamzsc,18110.0,ZW,"HIGHLIGHTS | Norwich City 3-2 Man City | McLean, Cantwell, Aguero, Pukki, Rodrigo"
2012,Sports,711.0,krQxul2Z1_0,27684.0,ZW,HIGHLIGHTS | Norwich City 3-2 Manchester City | The Canaries Stun The Champions
2013,News & Politics,171.0,tBT9toYbZpM,593.0,ZW,"In conversation with Mugabe's nephew, Patrick Zhuwao"
2014,News & Politics,463.0,iedV8Uv0mPE,1743.0,ZW,Mugabe arrives home
2015,News & Politics,154.0,VIwZdxZXgRc,786.0,ZW,Mugabe Family Reveals Another Side of Him
2016,Entertainment,135.0,Y8KNpZW8GcE,812.0,ZW,Muvhango 20 - Eps 183  (20 September  2019)
2017,Entertainment,825.0,-X7b8fYcYCk,43580.0,ZW,"Ndlovu Youth Choir Puts South African Spin On ""Africa"" by Toto - America's Got Talent 2019"
2018,News & Politics,759.0,QBTvHWjL2KQ,2417.0,ZW,Remains of Mugabe arrive in Harare
2019,News & Politics,336.0,eb9vNYe4Zx8,1390.0,ZW,Robert Mugabe's body arrives in Zimbabwe amid mystery over burial
